id,name,is_playable,icon_url,specialties,specialties_en,littered_items,env,taste,likes,notes
1,妙蛙种子,True,https://pokopiamap.com/images/pokemon/001.webp,栽培,Grow,,明亮,甜,感受自然 / 柔软 / 可爱 / 感受水 / 大家一起用,
2,妙蛙草,True,https://pokopiamap.com/images/pokemon/002.webp,栽培,Grow,,明亮,酸,感受自然 / 柔软 / 可爱 / 花朵盛开 / 五彩缤纷,
3,妙蛙花,True,https://pokopiamap.com/images/pokemon/003.webp,栽培 / 乱撒,Grow / Litter,叶子,明亮,酸,感受自然 / 柔软 / 可爱 / 花朵盛开 / 华丽,
4,小火龙,True,https://pokopiamap.com/images/pokemon/004.webp,点火,Burn,,温暖,辣,感受火焰 / 木制 / 坚硬 / 训练 / 大家一起用,
5,火恐龙,True,https://pokopiamap.com/images/pokemon/005.webp,点火,Burn,,温暖,辣,感受火焰 / 木制 / 坚硬 / 训练 / 交通工具,
6,喷火龙,True,https://pokopiamap.com/images/pokemon/006.webp,点火 / 飞翔,Burn / Fly,,温暖,辣,感受火焰 / 感受风 / 木制 / 训练 / 华丽,
7,杰尼龟,True,https://pokopiamap.com/images/pokemon/007.webp,滋润,Water,,潮湿,甜,感受水 / 整洁 / 疗愈伤口 / 可爱 / 大家一起用,
8,卡咪龟,True,https://pokopiamap.com/images/pokemon/008.webp,滋润,Water,,潮湿,辣,感受水 / 整洁 / 疗愈伤口 / 训练 / 坚硬,
9,水箭龟,True,https://pokopiamap.com/images/pokemon/009.webp,滋润 / 交易,Water / Trade,,潮湿,酸,感受水 / 整洁 / 疗愈伤口 / 训练 / 华丽,
10,波波,True,https://pokopiamap.com/images/pokemon/010.webp,飞翔 / 找东西,Fly / Search,,明亮,酸,柔软 / 感受风 / 观赏乐趣 / 感受自然 / 游乐场,
11,比比鸟,True,https://pokopiamap.com/images/pokemon/011.webp,飞翔 / 找东西,Fly / Search,,明亮,辣,柔软 / 感受风 / 观赏乐趣 / 感受自然 / 像食物,
12,大比鸟,True,https://pokopiamap.com/images/pokemon/012.webp,飞翔 / 伐木,Fly / Chop,,明亮,酸,柔软 / 感受风 / 木制 / 感受自然 / 华丽,
13,走路草,True,https://pokopiamap.com/images/pokemon/013.webp,栽培,Grow,,潮湿,苦,感受自然 / 感受土 / 柔软 / 花朵盛开 / 感受水,
14,臭臭花,True,https://pokopiamap.com/images/pokemon/014.webp,栽培,Grow,,潮湿,涩,感受自然 / 感受土 / 柔软 / 花朵盛开 / 垃圾,
15,霸王花,True,https://pokopiamap.com/images/pokemon/015.webp,栽培 / 乱撒,Grow / Litter,叶子,潮湿,苦,感受自然 / 感受土 / 柔软 / 花朵盛开 / 五彩缤纷,
16,美丽花,True,https://pokopiamap.com/images/pokemon/016.webp,栽培 / 带动气氛,Grow / Hype,,明亮,酸,感受自然 / 花朵盛开 / 游乐场 / 可爱 / 声音,
17,派拉斯,True,https://pokopiamap.com/images/pokemon/017.webp,找东西,Search,,潮湿,苦,感受自然 / 木制 / 观赏乐趣 / 感受土 / 像食物,
18,派拉斯特,True,https://pokopiamap.com/images/pokemon/018.webp,找东西,Search,,潮湿,苦,感受自然 / 木制 / 观赏乐趣 / 感受土 / 不可思议,
19,毛球,True,https://pokopiamap.com/images/pokemon/019.webp,找东西,Search,,明亮,苦,感受自然 / 木制 / 观赏乐趣 / 看起来很难 / 有文字,
20,摩鲁蛾,True,https://pokopiamap.com/images/pokemon/020.webp,找东西,Search,,明亮,苦,感受自然 / 木制 / 观赏乐趣 / 感受风 / 花朵盛开,
21,喇叭芽,True,https://pokopiamap.com/images/pokemon/021.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,潮湿,涩,感受自然 / 木制 / 感受土 / 感受水 / 花朵盛开,
22,口呆花,True,https://pokopiamap.com/images/pokemon/022.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,潮湿,苦,感受自然 / 木制 / 感受土 / 五彩缤纷 / 花朵盛开,
23,大食花,True,https://pokopiamap.com/images/pokemon/023.webp,栽培 / 伐木,Grow / Chop,,潮湿,苦,感受自然 / 木制 / 感受土 / 五彩缤纷 / 花朵盛开,
24,呆呆兽,True,https://pokopiamap.com/images/pokemon/024.webp,滋润 / 哈欠,Water / Yawn,,潮湿,涩,感受水 / 整洁 / 不可思议 / 柔软 / 疗愈伤口,
25,呆壳兽,True,https://pokopiamap.com/images/pokemon/025.webp,滋润 / 交易,Water / Trade,,潮湿,涩,感受水 / 整洁 / 不可思议 / 大家一起用 / 疗愈伤口,
26,呆呆王,True,https://pokopiamap.com/images/pokemon/026.webp,滋润 / 瞬间移动,Water / Teleport,,潮湿,酸,感受水 / 整洁 / 不可思议 / 大家一起用 / 疗愈伤口,
27,小磁怪,True,https://pokopiamap.com/images/pokemon/027.webp,发电,Generate,,明亮,苦,电力驱动 / 金属感 / 闪闪发光 / 坚硬 / 大家一起用,
28,三合一磁怪,True,https://pokopiamap.com/images/pokemon/028.webp,发电,Generate,,明亮,苦,电力驱动 / 金属感 / 闪闪发光 / 坚硬 / 大家一起用,
29,自爆磁怪,True,https://pokopiamap.com/images/pokemon/029.webp,发电 / 回收利用,Generate / Recycle,,明亮,苦,电力驱动 / 金属感 / 华丽 / 聚集 / 坚硬,
30,大岩蛇,True,https://pokopiamap.com/images/pokemon/030.webp,碾压 / 重踏,Crush / Bulldoze,,干燥,涩,石造 / 感受土 / 方形 / 细长 / 训练,
31,大钢蛇,True,https://pokopiamap.com/images/pokemon/031.webp,碾压 / 重踏,Crush / Bulldoze,,干燥,酸,金属感 / 感受土 / 石造 / 细长 / 坚硬,
32,卡拉卡拉,True,https://pokopiamap.com/images/pokemon/032.webp,建造,Build,,干燥,苦,感受土 / 建设 / 训练 / 细长 / 大家一起用,
33,嘎啦嘎啦,True,https://pokopiamap.com/images/pokemon/033.webp,建造,Build,,干燥,涩,感受土 / 建设 / 训练 / 细长 / 华丽,
34,无畏小子,True,https://pokopiamap.com/images/pokemon/034.webp,交易,Trade,,明亮,辣,训练 / 大家一起用 / 布制 / 石造 / 圆形,
35,飞腿郎,True,https://pokopiamap.com/images/pokemon/035.webp,交易,Trade,,明亮,辣,训练 / 大家一起用 / 布制 / 石造 / 圆形,
36,快拳郎,True,https://pokopiamap.com/images/pokemon/036.webp,交易,Trade,,明亮,甜,训练 / 大家一起用 / 布制 / 石造 / 圆形,
37,战舞郎,True,https://pokopiamap.com/images/pokemon/037.webp,交易,Trade,,明亮,甜,训练 / 大家一起用 / 布制 / 石造 / 圆形,
38,瓦斯弹,True,https://pokopiamap.com/images/pokemon/038.webp,回收利用,Recycle,,昏暗,苦,垃圾 / 聚集 / 看起来很难 / 柔软 / 摇晃,
39,双弹瓦斯,True,https://pokopiamap.com/images/pokemon/039.webp,回收利用,Recycle,,昏暗,苦,垃圾 / 聚集 / 看起来很难 / 柔软 / 摇晃,
40,蔓藤怪,True,https://pokopiamap.com/images/pokemon/040.webp,栽培 / 乱撒,Grow / Litter,藤蔓绳,明亮,酸,感受自然 / 感受水 / 聚集 / 花朵盛开 / 细长,
41,巨蔓藤博士,True,https://pokopiamap.com/images/pokemon/041.webp,鉴定,Appraise,,潮湿,涩,感受自然 / 看起来很难 / 有文字 / 不可思议 / 大家一起用,
42,飞天螳螂,True,https://pokopiamap.com/images/pokemon/042.webp,伐木,Chop,,明亮,辣,感受自然 / 木制 / 训练 / 感受风 / 尖锐,
43,巨钳螳螂,True,https://pokopiamap.com/images/pokemon/043.webp,伐木,Chop,,明亮,苦,感受自然 / 金属感 / 木制 / 坚硬 / 训练,
44,凯罗斯,True,https://pokopiamap.com/images/pokemon/044.webp,伐木 / 建造,Chop / Build,,明亮,辣,感受自然 / 木制 / 花朵盛开 / 尖锐 / 训练,
45,鲤鱼王,True,https://pokopiamap.com/images/pokemon/045.webp,不明,Unknown,,潮湿,甜,感受水 / 感受海 / 大家一起用 / 交通工具 / 摇晃,"特长为'不明',游戏内官方显示如此(非数据错误)"
46,暴鲤龙,True,https://pokopiamap.com/images/pokemon/046.webp,滋润,Water,,潮湿,辣,感受水 / 感受海 / 感受风 / 整洁 / 细长,
47,百变怪,False,https://pokopiamap.com/images/pokemon/047.webp,变身,Transform,,,,,"百变怪是主角(玩家操控),不入住居住地"
48,咕咕,True,https://pokopiamap.com/images/pokemon/048.webp,交易 / 飞翔,Trade / Fly,,昏暗,涩,柔软 / 感受风 / 布制 / 摇晃 / 观赏乐趣,
49,猫头夜鹰,True,https://pokopiamap.com/images/pokemon/049.webp,交易 / 飞翔,Trade / Fly,,昏暗,涩,柔软 / 感受风 / 有文字 / 容器 / 观赏乐趣,
50,赫拉克罗斯,True,https://pokopiamap.com/images/pokemon/050.webp,伐木 / 建造,Chop / Build,,明亮,甜,感受自然 / 木制 / 花朵盛开 / 像食物 / 训练,
51,电萤虫,True,https://pokopiamap.com/images/pokemon/051.webp,带动气氛,Hype,,昏暗,甜,感受自然 / 木制 / 闪闪发光 / 可爱 / 大家一起用,
52,甜甜萤,True,https://pokopiamap.com/images/pokemon/052.webp,带动气氛,Hype,,昏暗,酸,感受自然 / 木制 / 闪闪发光 / 可爱 / 大家一起用,
53,溶食兽,True,https://pokopiamap.com/images/pokemon/053.webp,收纳,Storage,,潮湿,辣,可爱 / 像食物 / 圆形 / 容器 / 五彩缤纷,
54,吞食兽,True,https://pokopiamap.com/images/pokemon/054.webp,收纳,Storage,,潮湿,苦,垃圾 / 像食物 / 圆形 / 容器 / 五彩缤纷,
55,刺球仙人掌,True,https://pokopiamap.com/images/pokemon/055.webp,栽培,Grow,,干燥,辣,感受自然 / 花朵盛开 / 可爱 / 圆形 / 尖锐,
56,梦歌仙人掌,True,https://pokopiamap.com/images/pokemon/056.webp,栽培 / 乱撒,Grow / Litter,结实的树枝,干燥,涩,感受自然 / 感受风 / 华丽 / 闪闪发光 / 尖锐,
57,三蜜蜂,True,https://pokopiamap.com/images/pokemon/057.webp,乱撒,Litter,甜甜蜜,明亮,甜,感受自然 / 感受风 / 木制 / 聚集 / 大家一起用,
58,蜂女王,True,https://pokopiamap.com/images/pokemon/058.webp,采蜜 / 找东西,Gather Honey / Search,,明亮,甜,感受自然 / 感受风 / 木制 / 聚集 / 看起来很难,
59,无壳海兔,True,https://pokopiamap.com/images/pokemon/059.webp,滋润,Water,,潮湿,酸 | 涩,感受水 / 感受海 / 整洁 / 五彩缤纷 / 容器,
60,海兔兽,True,https://pokopiamap.com/images/pokemon/060.webp,滋润 / 交易,Water / Trade,,潮湿,酸 | 涩,感受水 / 感受土 / 感受海 / 整洁 / 容器,
61,飘飘球,True,https://pokopiamap.com/images/pokemon/061.webp,梦岛,Dream Island,,温暖,苦,诡异 / 不可思议 / 感受风 / 可爱 / 圆形,
62,随风球,True,https://pokopiamap.com/images/pokemon/062.webp,飞翔 / 分类,Fly / Gather,,温暖,苦,诡异 / 不可思议 / 感受风 / 摇晃 / 旋转,
63,螺钉地鼠,True,https://pokopiamap.com/images/pokemon/063.webp,找东西,Search,,昏暗,酸,感受土 / 石造 / 感受自然 / 观赏乐趣 / 尖锐,
64,龙头地鼠,True,https://pokopiamap.com/images/pokemon/064.webp,找东西 / 伐木,Search / Chop,,昏暗,酸,感受土 / 金属感 / 训练 / 观赏乐趣 / 尖锐,
65,搬运小匠,True,https://pokopiamap.com/images/pokemon/065.webp,建造,Build,,明亮,辣,训练 / 建设 / 木制 / 细长 / 方形,
66,铁骨土人,True,https://pokopiamap.com/images/pokemon/066.webp,建造,Build,,明亮,辣,训练 / 建设 / 金属感 / 细长 / 大家一起用,
67,修建老匠,True,https://pokopiamap.com/images/pokemon/067.webp,建造 / 碾压,Build / Crush,,明亮,辣,训练 / 建设 / 石造 / 细长 / 大家一起用,
68,烛光灵,True,https://pokopiamap.com/images/pokemon/068.webp,点火,Burn,,温暖,苦,诡异 / 不可思议 / 感受火焰 / 摇晃 / 方形,
69,灯火幽灵,True,https://pokopiamap.com/images/pokemon/069.webp,点火,Burn,,温暖,苦,诡异 / 不可思议 / 感受火焰 / 摇晃 / 容器,
70,水晶灯火灵,True,https://pokopiamap.com/images/pokemon/070.webp,点火,Burn,,温暖,涩,诡异 / 不可思议 / 感受火焰 / 摇晃 / 观赏乐趣,
71,牙牙,True,https://pokopiamap.com/images/pokemon/071.webp,伐木,Chop,,昏暗,甜,感受火焰 / 华丽 / 感受土 / 坚硬 / 尖锐,
72,斧牙龙,True,https://pokopiamap.com/images/pokemon/072.webp,伐木,Chop,,昏暗,辣,感受火焰 / 华丽 / 感受土 / 训练 / 尖锐,
73,双斧战龙,True,https://pokopiamap.com/images/pokemon/073.webp,伐木 / 乱撒,Chop / Litter,小圆木,昏暗,酸,感受火焰 / 华丽 / 感受土 / 训练 / 尖锐,
74,黏黏宝,True,https://pokopiamap.com/images/pokemon/074.webp,滋润,Water,,潮湿,甜,感受水 / 华丽 / 感受自然 / 整洁 / 疗愈伤口,
75,黏美儿,True,https://pokopiamap.com/images/pokemon/075.webp,滋润,Water,,潮湿,甜,感受水 / 华丽 / 柔软 / 整洁 / 疗愈伤口,
76,黏美龙,True,https://pokopiamap.com/images/pokemon/076.webp,滋润 / 交易,Water / Trade,,潮湿,酸,感受水 / 华丽 / 训练 / 整洁 / 疗愈伤口,
77,古月鸟,True,https://pokopiamap.com/images/pokemon/077.webp,飞翔 / 滋润,Fly / Water,,潮湿,苦,感受风 / 感受水 / 感受海 / 细长 / 像食物,
78,皮丘,True,https://pokopiamap.com/images/pokemon/078.webp,发电,Generate,,明亮,甜,电力驱动 / 玻璃 / 可爱 / 花朵盛开 / 布制,
79,皮卡丘,True,https://pokopiamap.com/images/pokemon/079.webp,发光,Illuminate,,明亮,甜,电力驱动 / 玻璃 / 可爱 / 疗愈伤口 / 有文字,"特长'发光'(Illuminate)与其他电系家族的'发电'不同,此为皮卡丘特有"
80,雷丘,True,https://pokopiamap.com/images/pokemon/080.webp,发电 / 带动气氛,Generate / Hype,,明亮,酸,电力驱动 / 玻璃 / 大家一起用 / 圆形 / 游乐场,
81,超音蝠,True,https://pokopiamap.com/images/pokemon/081.webp,找东西,Search,,昏暗,辣,诡异 / 感受风 / 木制 / 声音 / 看起来很难,
82,大嘴蝠,True,https://pokopiamap.com/images/pokemon/082.webp,找东西,Search,,昏暗,辣,诡异 / 感受风 / 木制 / 声音 / 看起来很难,
83,叉字蝠,True,https://pokopiamap.com/images/pokemon/083.webp,找东西 / 伐木,Search / Chop,,昏暗,涩,诡异 / 感受风 / 木制 / 垃圾 / 观赏乐趣,
84,喵喵,True,https://pokopiamap.com/images/pokemon/084.webp,交易,Trade,,凉爽,辣,容器 / 大家一起用 / 闪闪发光 / 玻璃 / 华丽,
85,猫老大,True,https://pokopiamap.com/images/pokemon/085.webp,交易 / 找东西,Trade / Search,,凉爽,酸,容器 / 大家一起用 / 闪闪发光 / 观赏乐趣 / 华丽,
86,可达鸭,True,https://pokopiamap.com/images/pokemon/086.webp,找东西,Search,,潮湿,涩,感受水 / 感受海 / 不可思议 / 看起来很难 / 疗愈伤口,
87,哥达鸭,True,https://pokopiamap.com/images/pokemon/087.webp,找东西,Search,,潮湿,涩,感受水 / 感受海 / 不可思议 / 看起来很难 / 尖锐,
88,卡蒂狗,True,https://pokopiamap.com/images/pokemon/088.webp,点火 / 找东西,Burn / Search,,温暖,甜,感受火焰 / 石造 / 感受风 / 有文字 / 花朵盛开,
89,风速狗,True,https://pokopiamap.com/images/pokemon/089.webp,点火 / 找东西,Burn / Search,,温暖,辣,感受火焰 / 石造 / 感受风 / 观赏乐趣 / 象征,
90,大葱鸭,True,https://pokopiamap.com/images/pokemon/090.webp,伐木 / 建造,Chop / Build,,温暖,辣,柔软 / 感受风 / 木制 / 细长 / 训练,
91,臭泥,True,https://pokopiamap.com/images/pokemon/091.webp,乱撒,Litter,不可燃垃圾,昏暗,苦,垃圾 / 诡异 / 聚集 / 闪闪发光 / 容器,
92,臭臭泥,True,https://pokopiamap.com/images/pokemon/092.webp,乱撒,Litter,不可燃垃圾,昏暗,苦,垃圾 / 诡异 / 聚集 / 闪闪发光 / 容器,
93,鬼斯,True,https://pokopiamap.com/images/pokemon/093.webp,分类 / 交易,Gather / Trade,,昏暗,辣,诡异 / 不可思议 / 垃圾 / 容器 / 大家一起用,
94,鬼斯通,True,https://pokopiamap.com/images/pokemon/094.webp,分类 / 交易,Gather / Trade,,昏暗,辣,诡异 / 不可思议 / 垃圾 / 摇晃 / 大家一起用,
95,耿鬼,True,https://pokopiamap.com/images/pokemon/095.webp,分类 / 交易,Gather / Trade,,昏暗,甜,诡异 / 不可思议 / 垃圾 / 交通工具 / 大家一起用,
